#T	β	c		e		chi		s
0.0119332	83.8	0.00519808	-1.37732	2.51264	-0.377742
0.011919	83.9	0.00520966	-1.37732	2.51564	-0.377742
0.0119048	84	0.00522126	-1.37732	2.51864	-0.377742
0.0118906	84.1	0.00523287	-1.37732	2.52164	-0.377742
0.0118765	84.2	0.00524449	-1.37732	2.52464	-0.377742
0.0118624	84.3	0.00525612	-1.37732	2.52763	-0.377742
0.0118483	84.4	0.00526777	-1.37732	2.53063	-0.377742
0.0118343	84.5	0.00527943	-1.37732	2.53363	-0.377742
0.0118203	84.6	0.0052911	-1.37732	2.53663	-0.377742
0.0118064	84.7	0.00530278	-1.37732	2.53963	-0.377742
0.0117925	84.8	0.00531447	-1.37732	2.54263	-0.377742
0.0117786	84.9	0.00532618	-1.37732	2.54563	-0.377742
0.0117647	85	0.0053379	-1.37732	2.54862	-0.377742
0.0117509	85.1	0.00534963	-1.37732	2.55162	-0.377742
0.0117371	85.2	0.00536137	-1.37732	2.55462	-0.377742
0.0117233	85.3	0.00537313	-1.37732	2.55762	-0.377742
0.0117096	85.4	0.00538489	-1.37732	2.56062	-0.377742
0.0116959	85.5	0.00539667	-1.37732	2.56362	-0.377742
0.0116822	85.6	0.00540846	-1.37732	2.56662	-0.377742
0.0116686	85.7	0.00542026	-1.37732	2.56961	-0.377742
0.011655	85.8	0.00543208	-1.37732	2.57261	-0.377742
0.0116414	85.9	0.00544391	-1.37732	2.57561	-0.377742
0.0116279	86	0.00545574	-1.37732	2.57861	-0.377742
0.0116144	86.1	0.00546759	-1.37732	2.58161	-0.377742
0.0116009	86.2	0.00547946	-1.37732	2.58461	-0.377742
0.0115875	86.3	0.00549133	-1.37732	2.58761	-0.377742
0.0115741	86.4	0.00550322	-1.37732	2.5906	-0.377742
0.0115607	86.5	0.00551512	-1.37732	2.5936	-0.377742
0.0115473	86.6	0.00552703	-1.37732	2.5966	-0.377742
0.011534	86.7	0.00553895	-1.37732	2.5996	-0.377742
0.0115207	86.8	0.00555089	-1.37732	2.6026	-0.377742
0.0115075	86.9	0.00556283	-1.37732	2.6056	-0.377742
0.0114943	87	0.00557479	-1.37732	2.6086	-0.377742
0.0114811	87.1	0.00558676	-1.37732	2.61159	-0.377742
0.0114679	87.2	0.00559875	-1.37732	2.61459	-0.377742
0.0114548	87.3	0.00561074	-1.37732	2.61759	-0.377742
0.0114416	87.4	0.00562275	-1.37732	2.62059	-0.377742
0.0114286	87.5	0.00563477	-1.37732	2.62359	-0.377742
0.0114155	87.6	0.0056468	-1.37732	2.62659	-0.377742
0.0114025	87.7	0.00565884	-1.37732	2.62959	-0.377742
0.0113895	87.8	0.0056709	-1.37732	2.63258	-0.377742
0.0113766	87.9	0.00568296	-1.37732	2.63558	-0.377742
0.0113636	88	0.00569504	-1.37732	2.63858	-0.377742
0.0113507	88.1	0.00570713	-1.37732	2.64158	-0.377742
0.0113379	88.2	0.00571923	-1.37732	2.64458	-0.377742
0.011325	88.3	0.00573135	-1.37732	2.64758	-0.377742
0.0113122	88.4	0.00574348	-1.37732	2.65058	-0.377742
0.0112994	88.5	0.00575561	-1.37732	2.65357	-0.377742
0.0112867	88.6	0.00576776	-1.37732	2.65657	-0.377742
0.011274	88.7	0.00577992	-1.37732	2.65957	-0.377742
0.0112613	88.8	0.00579209	-1.37732	2.66257	-0.377742
0.0112486	88.9	0.00580428	-1.37732	2.66557	-0.377742
0.011236	89	0.00581648	-1.37732	2.66857	-0.377742
0.0112233	89.1	0.00582868	-1.37732	2.67157	-0.377742
0.0112108	89.2	0.0058409	-1.37732	2.67456	-0.377742
0.0111982	89.3	0.00585313	-1.37732	2.67756	-0.377742
0.0111857	89.4	0.00586538	-1.37732	2.68056	-0.377742
0.0111732	89.5	0.00587763	-1.37732	2.68356	-0.377742
0.0111607	89.6	0.0058899	-1.37732	2.68656	-0.377742
0.0111483	89.7	0.00590218	-1.37732	2.68956	-0.377742
0.0111359	89.8	0.00591447	-1.37732	2.69256	-0.377742
0.0111235	89.9	0.00592677	-1.37732	2.69555	-0.377742
0.0111111	90	0.00593908	-1.37732	2.69855	-0.377742
0.0110988	90.1	0.00595141	-1.37732	2.70155	-0.377742
0.0110865	90.2	0.00596374	-1.37732	2.70455	-0.377742
0.0110742	90.3	0.00597609	-1.37732	2.70755	-0.377742
0.0110619	90.4	0.00598845	-1.37732	2.71055	-0.377742
0.0110497	90.5	0.00600082	-1.37732	2.71355	-0.377742
0.0110375	90.6	0.0060132	-1.37732	2.71654	-0.377742
0.0110254	90.7	0.0060256	-1.37732	2.71954	-0.377742
0.0110132	90.8	0.006038	-1.37732	2.72254	-0.377742
0.0110011	90.9	0.00605042	-1.37732	2.72554	-0.377742
0.010989	91	0.00606284	-1.37732	2.72854	-0.377742
0.0109769	91.1	0.00607529	-1.37732	2.73154	-0.377742
0.0109649	91.2	0.00608774	-1.37732	2.73454	-0.377742
0.0109529	91.3	0.0061002	-1.37732	2.73753	-0.377742
0.0109409	91.4	0.00611267	-1.37732	2.74053	-0.377742
0.010929	91.5	0.00612516	-1.37732	2.74353	-0.377742
0.010917	91.6	0.00613766	-1.37732	2.74653	-0.377742
0.0109051	91.7	0.00615016	-1.37732	2.74953	-0.377742
0.0108932	91.8	0.00616268	-1.37732	2.75253	-0.377742
0.0108814	91.9	0.00617521	-1.37732	2.75553	-0.377742
0.0108696	92	0.00618776	-1.37732	2.75852	-0.377742
0.0108578	92.1	0.00620031	-1.37732	2.76152	-0.377742
0.010846	92.2	0.00621288	-1.37732	2.76452	-0.377742
0.0108342	92.3	0.00622545	-1.37732	2.76752	-0.377742
0.0108225	92.4	0.00623804	-1.37732	2.77052	-0.377742
0.0108108	92.5	0.00625064	-1.37732	2.77352	-0.377742
0.0107991	92.6	0.00626325	-1.37732	2.77652	-0.377742
0.0107875	92.7	0.00627587	-1.37732	2.77951	-0.377742
0.0107759	92.8	0.0062885	-1.37732	2.78251	-0.377742
0.0107643	92.9	0.00630115	-1.37732	2.78551	-0.377742
0.0107527	93	0.0063138	-1.37732	2.78851	-0.377742
0.0107411	93.1	0.00632647	-1.37732	2.79151	-0.377742
0.0107296	93.2	0.00633915	-1.37732	2.79451	-0.377742
0.0107181	93.3	0.00635184	-1.37732	2.79751	-0.377742
0.0107066	93.4	0.00636454	-1.37732	2.8005	-0.377742
0.0106952	93.5	0.00637725	-1.37732	2.8035	-0.377742
0.0106838	93.6	0.00638997	-1.37732	2.8065	-0.377742
0.0106724	93.7	0.00640271	-1.37732	2.8095	-0.377742
0.010661	93.8	0.00641545	-1.37732	2.8125	-0.377742
0.0106496	93.9	0.00642821	-1.37732	2.8155	-0.377742
0.0106383	94	0.00644098	-1.37732	2.8185	-0.377742
0.010627	94.1	0.00645376	-1.37732	2.82149	-0.377742
0.0106157	94.2	0.00646655	-1.37732	2.82449	-0.377742
0.0106045	94.3	0.00647935	-1.37732	2.82749	-0.377742
0.0105932	94.4	0.00649216	-1.37732	2.83049	-0.377742
0.010582	94.5	0.00650499	-1.37732	2.83349	-0.377742
0.0105708	94.6	0.00651783	-1.37732	2.83649	-0.377742
0.0105597	94.7	0.00653067	-1.37732	2.83949	-0.377742
0.0105485	94.8	0.00654353	-1.37732	2.84248	-0.377742
0.0105374	94.9	0.0065564	-1.37732	2.84548	-0.377742
0.0105263	95	0.00656928	-1.37732	2.84848	-0.377742
0.0105152	95.1	0.00658217	-1.37732	2.85148	-0.377742
0.0105042	95.2	0.00659508	-1.37732	2.85448	-0.377742
0.0104932	95.3	0.00660799	-1.37732	2.85748	-0.377742
0.0104822	95.4	0.00662092	-1.37732	2.86048	-0.377742
0.0104712	95.5	0.00663386	-1.37732	2.86347	-0.377742
0.0104603	95.6	0.00664681	-1.37732	2.86647	-0.377742
0.0104493	95.7	0.00665977	-1.37732	2.86947	-0.377742
0.0104384	95.8	0.00667274	-1.37732	2.87247	-0.377742
0.0104275	95.9	0.00668572	-1.37732	2.87547	-0.377742
0.0104167	96	0.00669872	-1.37732	2.87847	-0.377742
0.0104058	96.1	0.00671172	-1.37732	2.88146	-0.377742
0.010395	96.2	0.00672474	-1.37732	2.88446	-0.377742
0.0103842	96.3	0.00673777	-1.37732	2.88746	-0.377742
0.0103734	96.4	0.00675081	-1.37732	2.89046	-0.377742
0.0103627	96.5	0.00676386	-1.37732	2.89346	-0.377742
0.010352	96.6	0.00677692	-1.37732	2.89646	-0.377742
0.0103413	96.7	0.00678999	-1.37732	2.89946	-0.377742
0.0103306	96.8	0.00680308	-1.37732	2.90245	-0.377742
0.0103199	96.9	0.00681618	-1.37732	2.90545	-0.377742
0.0103093	97	0.00682929	-1.37732	2.90845	-0.377742
0.0102987	97.1	0.00684241	-1.37732	2.91145	-0.377742
0.0102881	97.2	0.00685554	-1.37732	2.91445	-0.377742
0.0102775	97.3	0.00686868	-1.37732	2.91745	-0.377742
0.0102669	97.4	0.00688184	-1.37732	2.92045	-0.377742
0.0102564	97.5	0.006895	-1.37732	2.92344	-0.377742
0.0102459	97.6	0.00690818	-1.37732	2.92644	-0.377742
0.0102354	97.7	0.00692137	-1.37732	2.92944	-0.377742
0.0102249	97.8	0.00693456	-1.37732	2.93244	-0.377742
0.0102145	97.9	0.00694778	-1.37732	2.93544	-0.377742
0.0102041	98	0.006961	-1.37732	2.93844	-0.377742
0.0101937	98.1	0.00697423	-1.37732	2.94144	-0.377742
0.0101833	98.2	0.00698748	-1.37732	2.94443	-0.377742
0.0101729	98.3	0.00700074	-1.37732	2.94743	-0.377742
0.0101626	98.4	0.00701401	-1.37732	2.95043	-0.377742
0.0101523	98.5	0.00702729	-1.37732	2.95343	-0.377742
0.010142	98.6	0.00704058	-1.37732	2.95643	-0.377742
0.0101317	98.7	0.00705388	-1.37732	2.95943	-0.377742
0.0101215	98.8	0.0070672	-1.37732	2.96243	-0.377742
0.0101112	98.9	0.00708052	-1.37732	2.96542	-0.377742
0.010101	99	0.00709386	-1.37732	2.96842	-0.377742
0.0100908	99.1	0.00710721	-1.37732	2.97142	-0.377742
0.0100806	99.2	0.00712057	-1.37732	2.97442	-0.377742
0.0100705	99.3	0.00713394	-1.37732	2.97742	-0.377742
0.0100604	99.4	0.00714733	-1.37732	2.98042	-0.377742
0.0100503	99.5	0.00716072	-1.37732	2.98342	-0.377742
0.0100402	99.6	0.00717413	-1.37732	2.98641	-0.377742
0.0100301	99.7	0.00718754	-1.37732	2.98941	-0.377742
0.01002	99.8	0.00720097	-1.37732	2.99241	-0.377742
0.01001	99.9	0.00721441	-1.37732	2.99541	-0.377742
0.01	100	0.00722786	-1.37732	2.99841	-0.377742
